index,Duration,Total stops,Price,Average Price Per Airlines,Source_NRT,Source_TPE,Destination_NRT,Destination_TPE
752,235,0.0,349.0,211.75057736720555,1,0,0,1
753,215,0.0,328.0,213.1283783783784,1,0,0,1
755,235,0.0,371.0,425.8984375,1,0,0,1
757,210,0.0,409.0,386.3411214953271,1,0,0,1
759,630,1.0,265.0,311.6,1,0,0,1
760,235,0.0,218.0,211.75057736720555,1,0,0,1
761,235,0.0,278.0,226.32091690544414,1,0,0,1
763,235,0.0,339.0,226.32091690544414,1,0,0,1
764,230,0.0,223.0,200.2774193548387,1,0,0,1
765,220,0.0,326.0,408.04664179104475,1,0,0,1
767,235,0.0,337.0,211.75057736720555,1,0,0,1
768,230,0.0,335.0,395.2901069518717,1,0,0,1
769,230,0.0,396.0,395.2901069518717,1,0,0,1
770,220,0.0,415.0,408.04664179104475,1,0,0,1
771,215,0.0,317.0,213.1283783783784,1,0,0,1
772,225,0.0,393.0,505.3943396226415,1,0,0,1
773,235,0.0,371.0,425.8984375,1,0,0,1
774,210,0.0,392.0,386.3411214953271,1,0,0,1
775,220,0.0,415.0,386.3411214953271,1,0,0,1
776,230,0.0,283.0,395.2901069518717,1,0,0,1
777,235,0.0,224.0,211.75057736720555,1,0,0,1
778,215,0.0,244.0,213.1283783783784,1,0,0,1
779,230,0.0,286.0,200.2774193548387,1,0,0,1
780,235,0.0,279.0,211.75057736720555,1,0,0,1
781,220,0.0,314.0,386.3411214953271,1,0,0,1
782,230,0.0,314.0,395.2901069518717,1,0,0,1
783,235,0.0,293.0,226.32091690544414,1,0,0,1
785,220,0.0,326.0,408.04664179104475,1,0,0,1
788,235,0.0,327.0,425.8984375,1,0,0,1
791,235,0.0,209.0,211.75057736720555,1,0,0,1
792,225,0.0,228.0,395.2901069518717,1,0,0,1
793,235,0.0,208.0,211.75057736720555,1,0,0,1
794,230,0.0,270.0,395.2901069518717,1,0,0,1
795,220,0.0,326.0,408.04664179104475,1,0,0,1
796,215,0.0,286.0,213.1283783783784,1,0,0,1
799,235,0.0,327.0,425.8984375,1,0,0,1
801,235,0.0,299.0,226.32091690544414,1,0,0,1
802,230,0.0,238.0,200.2774193548387,1,0,0,1
803,210,0.0,392.0,386.3411214953271,1,0,0,1
805,230,0.0,396.0,395.2901069518717,1,0,0,1
806,220,0.0,415.0,386.3411214953271,1,0,0,1
807,230,0.0,192.0,200.2774193548387,1,0,0,1
808,235,0.0,200.0,211.75057736720555,1,0,0,1
809,230,0.0,182.0,200.2774193548387,1,0,0,1
810,235,0.0,231.0,211.75057736720555,1,0,0,1
811,215,0.0,232.0,213.1283783783784,1,0,0,1
812,230,0.0,314.0,395.2901069518717,1,0,0,1
813,230,0.0,335.0,395.2901069518717,1,0,0,1
814,235,0.0,328.0,226.32091690544414,1,0,0,1
815,220,0.0,415.0,408.04664179104475,1,0,0,1
816,235,0.0,335.0,425.8984375,1,0,0,1
817,220,0.0,326.0,408.04664179104475,1,0,0,1
819,225,0.0,417.0,505.3943396226415,1,0,0,1
821,210,0.0,389.0,386.3411214953271,1,0,0,1
822,220,0.0,409.0,386.3411214953271,1,0,0,1
823,230,0.0,184.0,200.2774193548387,1,0,0,1
825,235,0.0,221.0,211.75057736720555,1,0,0,1
826,235,0.0,199.0,211.75057736720555,1,0,0,1
827,225,0.0,279.0,395.2901069518717,1,0,0,1
828,230,0.0,296.0,395.2901069518717,1,0,0,1
829,230,0.0,346.0,395.2901069518717,1,0,0,1
830,220,0.0,345.0,408.04664179104475,1,0,0,1
831,220,0.0,433.0,408.04664179104475,1,0,0,1
832,215,0.0,322.0,213.1283783783784,1,0,0,1
833,210,0.0,392.0,386.3411214953271,1,0,0,1
834,235,0.0,371.0,425.8984375,1,0,0,1
839,230,0.0,186.0,200.2774193548387,1,0,0,1
840,235,0.0,223.0,211.75057736720555,1,0,0,1
841,230,0.0,182.0,200.2774193548387,1,0,0,1
843,215,0.0,228.0,213.1283783783784,1,0,0,1
844,235,0.0,266.0,226.32091690544414,1,0,0,1
845,230,0.0,335.0,395.2901069518717,1,0,0,1
846,235,0.0,293.0,226.32091690544414,1,0,0,1
847,220,0.0,326.0,408.04664179104475,1,0,0,1
848,230,0.0,352.0,395.2901069518717,1,0,0,1
849,235,0.0,352.0,425.8984375,1,0,0,1
850,220,0.0,415.0,408.04664179104475,1,0,0,1
851,210,0.0,388.0,386.3411214953271,1,0,0,1
852,225,0.0,428.0,505.3943396226415,1,0,0,1
855,235,0.0,163.0,211.75057736720555,1,0,0,1
857,235,0.0,222.0,211.75057736720555,1,0,0,1
858,230,0.0,212.0,200.2774193548387,1,0,0,1
859,225,0.0,228.0,395.2901069518717,1,0,0,1
860,230,0.0,270.0,395.2901069518717,1,0,0,1
861,210,0.0,319.0,386.3411214953271,1,0,0,1
862,230,0.0,314.0,395.2901069518717,1,0,0,1
863,220,0.0,326.0,408.04664179104475,1,0,0,1
866,220,0.0,343.0,386.3411214953271,1,0,0,1
868,235,0.0,312.0,425.8984375,1,0,0,1
869,215,0.0,324.0,213.1283783783784,1,0,0,1
871,235,0.0,209.0,211.75057736720555,1,0,0,1
873,840,1.0,188.0,211.75057736720555,1,0,0,1
875,230,0.0,205.0,200.2774193548387,1,0,0,1
876,230,0.0,270.0,395.2901069518717,1,0,0,1
877,230,0.0,283.0,395.2901069518717,1,0,0,1
878,215,0.0,284.0,213.1283783783784,1,0,0,1
879,220,0.0,326.0,408.04664179104475,1,0,0,1
880,235,0.0,297.0,425.8984375,1,0,0,1
881,235,0.0,293.0,226.32091690544414,1,0,0,1
882,210,0.0,313.0,386.3411214953271,1,0,0,1
883,235,0.0,328.0,226.32091690544414,1,0,0,1
886,220,0.0,357.0,386.3411214953271,1,0,0,1
887,225,0.0,419.0,505.3943396226415,1,0,0,1
888,215,0.0,197.0,213.1283783783784,1,0,0,1
890,235,0.0,200.0,211.75057736720555,1,0,0,1
892,230,0.0,270.0,395.2901069518717,1,0,0,1
893,230,0.0,291.0,395.2901069518717,1,0,0,1
894,235,0.0,297.0,425.8984375,1,0,0,1
895,220,0.0,326.0,408.04664179104475,1,0,0,1
896,210,0.0,319.0,386.3411214953271,1,0,0,1
897,220,0.0,340.0,386.3411214953271,1,0,0,1
900,225,0.0,400.0,505.3943396226415,1,0,0,1
904,225,0.0,228.0,395.2901069518717,1,0,0,1
905,230,0.0,270.0,395.2901069518717,1,0,0,1
906,230,0.0,283.0,395.2901069518717,1,0,0,1
907,220,0.0,326.0,408.04664179104475,1,0,0,1
909,210,0.0,319.0,386.3411214953271,1,0,0,1
910,220,0.0,319.0,386.3411214953271,1,0,0,1
913,235,0.0,327.0,425.8984375,1,0,0,1
914,630,1.0,277.0,311.6,1,0,0,1
915,470,1.0,361.0,361.3519553072626,1,0,0,1
919,230,0.0,283.0,395.2901069518717,1,0,0,1
922,220,0.0,326.0,408.04664179104475,1,0,0,1
924,220,0.0,290.0,386.3411214953271,1,0,0,1
925,210,0.0,319.0,386.3411214953271,1,0,0,1
926,235,0.0,327.0,425.8984375,1,0,0,1
928,470,1.0,381.0,361.3519553072626,1,0,0,1
931,580,1.0,424.0,371.85,1,0,0,1
934,235,0.0,203.0,211.75057736720555,1,0,0,1
935,235,0.0,225.0,211.75057736720555,1,0,0,1
937,230,0.0,209.0,200.2774193548387,1,0,0,1
938,215,0.0,278.0,213.1283783783784,1,0,0,1
939,225,0.0,228.0,395.2901069518717,1,0,0,1
940,210,0.0,319.0,386.3411214953271,1,0,0,1
941,230,0.0,335.0,395.2901069518717,1,0,0,1
942,220,0.0,326.0,408.04664179104475,1,0,0,1
943,235,0.0,349.0,425.8984375,1,0,0,1
946,220,0.0,415.0,408.04664179104475,1,0,0,1
950,230,0.0,173.0,200.2774193548387,1,0,0,1
951,235,0.0,197.0,211.75057736720555,1,0,0,1
952,230,0.0,165.0,200.2774193548387,1,0,0,1
953,235,0.0,199.0,211.75057736720555,1,0,0,1
954,215,0.0,224.0,213.1283783783784,1,0,0,1
955,230,0.0,311.0,395.2901069518717,1,0,0,1
956,235,0.0,293.0,226.32091690544414,1,0,0,1
958,235,0.0,324.0,425.8984375,1,0,0,1
959,220,0.0,326.0,408.04664179104475,1,0,0,1
960,230,0.0,333.0,395.2901069518717,1,0,0,1
961,220,0.0,415.0,408.04664179104475,1,0,0,1
962,210,0.0,357.0,386.3411214953271,1,0,0,1
963,220,0.0,409.0,386.3411214953271,1,0,0,1
966,230,0.0,190.0,200.2774193548387,1,0,0,1
968,235,0.0,228.0,211.75057736720555,1,0,0,1
970,225,0.0,228.0,395.2901069518717,1,0,0,1
971,230,0.0,283.0,395.2901069518717,1,0,0,1
972,210,0.0,290.0,386.3411214953271,1,0,0,1
973,230,0.0,291.0,395.2901069518717,1,0,0,1
974,220,0.0,326.0,408.04664179104475,1,0,0,1
976,235,0.0,312.0,425.8984375,1,0,0,1
980,220,0.0,343.0,386.3411214953271,1,0,0,1
981,215,0.0,332.0,213.1283783783784,1,0,0,1
982,230,0.0,192.0,200.2774193548387,1,0,0,1
983,235,0.0,202.0,211.75057736720555,1,0,0,1
985,235,0.0,224.0,211.75057736720555,1,0,0,1
986,230,0.0,270.0,395.2901069518717,1,0,0,1
987,230,0.0,291.0,395.2901069518717,1,0,0,1
988,210,0.0,290.0,386.3411214953271,1,0,0,1
989,215,0.0,277.0,213.1283783783784,1,0,0,1
990,220,0.0,326.0,408.04664179104475,1,0,0,1
991,220,0.0,319.0,386.3411214953271,1,0,0,1
995,225,0.0,404.0,505.3943396226415,1,0,0,1
996,235,0.0,312.0,425.8984375,1,0,0,1
998,215,0.0,182.0,213.1283783783784,1,0,0,1
1000,235,0.0,184.0,211.75057736720555,1,0,0,1
1001,230,0.0,270.0,395.2901069518717,1,0,0,1
1002,230,0.0,283.0,395.2901069518717,1,0,0,1
1003,210,0.0,290.0,386.3411214953271,1,0,0,1
1004,220,0.0,290.0,386.3411214953271,1,0,0,1
1005,235,0.0,288.0,211.75057736720555,1,0,0,1
1006,220,0.0,326.0,408.04664179104475,1,0,0,1
1007,235,0.0,297.0,425.8984375,1,0,0,1
1010,225,0.0,413.0,505.3943396226415,1,0,0,1
1014,235,0.0,179.0,211.75057736720555,1,0,0,1
1015,235,0.0,163.0,211.75057736720555,1,0,0,1
1017,215,0.0,198.0,213.1283783783784,1,0,0,1
1018,230,0.0,205.0,200.2774193548387,1,0,0,1
1019,225,0.0,228.0,395.2901069518717,1,0,0,1
1020,230,0.0,291.0,395.2901069518717,1,0,0,1
1021,235,0.0,215.0,226.32091690544414,1,0,0,1
1022,230,0.0,269.0,395.2901069518717,1,0,0,1
1023,210,0.0,284.0,386.3411214953271,1,0,0,1
1024,220,0.0,326.0,408.04664179104475,1,0,0,1
1025,235,0.0,266.0,226.32091690544414,1,0,0,1
1026,235,0.0,293.0,425.8984375,1,0,0,1
1028,225,0.0,401.0,505.3943396226415,1,0,0,1
1030,235,0.0,172.0,211.75057736720555,1,0,0,1
1033,215,0.0,191.0,213.1283783783784,1,0,0,1
1034,230,0.0,183.0,200.2774193548387,1,0,0,1
1035,230,0.0,283.0,395.2901069518717,1,0,0,1
1036,210,0.0,290.0,386.3411214953271,1,0,0,1
1037,220,0.0,326.0,408.04664179104475,1,0,0,1
1038,230,0.0,314.0,395.2901069518717,1,0,0,1
1039,220,0.0,367.0,386.3411214953271,1,0,0,1
1041,235,0.0,312.0,425.8984375,1,0,0,1
1042,225,0.0,386.0,505.3943396226415,1,0,0,1
1046,230,0.0,211.0,200.2774193548387,1,0,0,1
1047,225,0.0,228.0,395.2901069518717,1,0,0,1
1049,235,0.0,227.0,211.75057736720555,1,0,0,1
1050,215,0.0,281.0,213.1283783783784,1,0,0,1
1051,235,0.0,286.0,211.75057736720555,1,0,0,1
1052,220,0.0,326.0,408.04664179104475,1,0,0,1
1053,230,0.0,352.0,395.2901069518717,1,0,0,1
1054,210,0.0,343.0,386.3411214953271,1,0,0,1
1055,235,0.0,349.0,425.8984375,1,0,0,1
1057,220,0.0,415.0,386.3411214953271,1,0,0,1
1060,220,0.0,415.0,408.04664179104475,1,0,0,1
1062,230,0.0,210.0,200.2774193548387,1,0,0,1
1064,215,0.0,272.0,213.1283783783784,1,0,0,1
1065,235,0.0,220.0,211.75057736720555,1,0,0,1
1066,230,0.0,352.0,395.2901069518717,1,0,0,1
1067,235,0.0,305.0,211.75057736720555,1,0,0,1
1069,235,0.0,349.0,425.8984375,1,0,0,1
1070,220,0.0,415.0,408.04664179104475,1,0,0,1
1078,230,0.0,184.0,200.2774193548387,1,0,0,1
1079,225,0.0,228.0,395.2901069518717,1,0,0,1
1081,230,0.0,270.0,395.2901069518717,1,0,0,1
1082,235,0.0,199.0,211.75057736720555,1,0,0,1
1083,230,0.0,291.0,395.2901069518717,1,0,0,1
1084,235,0.0,249.0,211.75057736720555,1,0,0,1
1085,220,0.0,326.0,408.04664179104475,1,0,0,1
1088,210,0.0,343.0,386.3411214953271,1,0,0,1
1089,235,0.0,312.0,425.8984375,1,0,0,1
1090,215,0.0,322.0,213.1283783783784,1,0,0,1
95,350,1.0,242.0,200.2774193548387,1,0,0,1
151,350,1.0,239.0,200.2774193548387,1,0,0,1
156,425,1.0,243.0,211.75057736720555,1,0,0,1
158,515,1.0,300.0,311.6,1,0,0,1
171,370,1.0,324.0,200.2774193548387,1,0,0,1
172,375,1.0,324.0,211.75057736720555,1,0,0,1
174,410,1.0,315.0,211.75057736720555,1,0,0,1
222,370,1.0,228.0,200.2774193548387,1,0,0,1
236,350,1.0,252.0,200.2774193548387,1,0,0,1
237,370,1.0,246.0,200.2774193548387,1,0,0,1
254,400,1.0,241.0,200.2774193548387,1,0,0,1
598,350,1.0,296.0,200.2774193548387,1,0,0,1
95,350,1.0,242.0,301.82758620689657,1,0,0,1
151,350,1.0,239.0,301.82758620689657,1,0,0,1
156,425,1.0,243.0,301.82758620689657,1,0,0,1
158,515,1.0,300.0,344.06666666666666,1,0,0,1
171,370,1.0,324.0,345.1095890410959,1,0,0,1
172,375,1.0,324.0,345.1095890410959,1,0,0,1
174,410,1.0,315.0,361.3181818181818,1,0,0,1
222,370,1.0,228.0,345.1095890410959,1,0,0,1
236,350,1.0,252.0,301.82758620689657,1,0,0,1
237,370,1.0,246.0,345.1095890410959,1,0,0,1
254,400,1.0,241.0,328.56962025316454,1,0,0,1
598,350,1.0,296.0,301.82758620689657,1,0,0,1
0,200,0.0,201.0,200.2774193548387,0,1,1,0
1,205,0.0,211.0,226.32091690544414,0,1,1,0
2,1170,1.0,217.0,230.22916666666666,0,1,1,0
3,1590,1.0,217.0,230.22916666666666,0,1,1,0
4,205,0.0,228.0,226.32091690544414,0,1,1,0
5,205,0.0,277.0,211.75057736720555,0,1,1,0
6,915,1.0,283.0,254.83333333333334,0,1,1,0
7,205,0.0,285.0,213.1283783783784,0,1,1,0
8,380,1.0,310.0,361.3519553072626,0,1,1,0
9,1465,1.0,310.0,361.3519553072626,0,1,1,0
10,1630,1.0,310.0,361.3519553072626,0,1,1,0
11,1655,1.0,310.0,361.3519553072626,0,1,1,0
12,195,0.0,317.0,395.2901069518717,0,1,1,0
13,345,1.0,332.0,371.85,0,1,1,0
14,390,1.0,332.0,371.85,0,1,1,0
15,200,0.0,174.0,200.2774193548387,0,1,1,0
16,1165,1.0,217.0,230.22916666666666,0,1,1,0
17,1585,1.0,217.0,230.22916666666666,0,1,1,0
18,205,0.0,228.0,226.32091690544414,0,1,1,0
19,720,1.0,245.0,230.22916666666666,0,1,1,0
20,1140,1.0,245.0,230.22916666666666,0,1,1,0
21,205,0.0,246.0,226.32091690544414,0,1,1,0
22,205,0.0,249.0,211.75057736720555,0,1,1,0
23,585,1.0,283.0,338.1818181818182,0,1,1,0
24,205,0.0,285.0,213.1283783783784,0,1,1,0
25,1425,1.0,285.0,230.22916666666666,0,1,1,0
26,380,1.0,310.0,361.3519553072626,0,1,1,0
27,720,1.0,310.0,313.34615384615387,0,1,1,0
28,1140,1.0,310.0,313.34615384615387,0,1,1,0
29,1465,1.0,310.0,361.3519553072626,0,1,1,0
30,205,0.0,197.0,211.75057736720555,0,1,1,0
31,200,0.0,201.0,200.2774193548387,0,1,1,0
32,205,0.0,211.0,226.32091690544414,0,1,1,0
33,205,0.0,228.0,226.32091690544414,0,1,1,0
34,195,0.0,273.0,395.2901069518717,0,1,1,0
35,205,0.0,285.0,213.1283783783784,0,1,1,0
36,1185,1.0,295.0,311.6,0,1,1,0
37,195,0.0,339.0,395.2901069518717,0,1,1,0
38,205,0.0,339.0,395.2901069518717,0,1,1,0
39,550,1.0,394.0,311.6,0,1,1,0
40,585,1.0,395.0,338.1818181818182,0,1,1,0
41,520,1.0,432.0,425.8984375,0,1,1,0
42,695,1.0,432.0,425.8984375,0,1,1,0
43,1305,1.0,432.0,425.8984375,0,1,1,0
44,1450,1.0,447.0,425.8984375,0,1,1,0
45,205,0.0,209.0,213.1283783783784,0,1,1,0
46,205,0.0,211.0,226.32091690544414,0,1,1,0
47,200,0.0,224.0,200.2774193548387,0,1,1,0
48,205,0.0,228.0,226.32091690544414,0,1,1,0
49,205,0.0,249.0,211.75057736720555,0,1,1,0
50,200,0.0,335.0,425.8984375,0,1,1,0
51,585,1.0,359.0,338.1818181818182,0,1,1,0
52,195,0.0,415.0,395.2901069518717,0,1,1,0
53,510,1.0,432.0,425.8984375,0,1,1,0
54,520,1.0,432.0,425.8984375,0,1,1,0
55,610,1.0,432.0,425.8984375,0,1,1,0
56,695,1.0,432.0,425.8984375,0,1,1,0
57,985,1.0,432.0,425.8984375,0,1,1,0
58,1130,1.0,432.0,425.8984375,0,1,1,0
59,1305,1.0,432.0,425.8984375,0,1,1,0
60,1170,1.0,217.0,230.22916666666666,0,1,1,0
61,200,0.0,224.0,200.2774193548387,0,1,1,0
62,205,0.0,228.0,226.32091690544414,0,1,1,0
64,1425,1.0,236.0,230.22916666666666,0,1,1,0
65,195,0.0,273.0,395.2901069518717,0,1,1,0
66,205,0.0,277.0,211.75057736720555,0,1,1,0
67,205,0.0,285.0,213.1283783783784,0,1,1,0
68,1165,1.0,314.0,338.1818181818182,0,1,1,0
69,345,1.0,332.0,371.85,0,1,1,0
70,390,1.0,332.0,371.85,0,1,1,0
71,1170,1.0,332.0,371.85,0,1,1,0
72,1385,1.0,332.0,371.85,0,1,1,0
73,195,0.0,337.0,395.2901069518717,0,1,1,0
74,200,0.0,337.0,386.3411214953271,0,1,1,0
75,1165,1.0,217.0,230.22916666666666,0,1,1,0
76,1425,1.0,217.0,230.22916666666666,0,1,1,0
77,205,0.0,228.0,226.32091690544414,0,1,1,0
79,205,0.0,277.0,211.75057736720555,0,1,1,0
80,1165,1.0,279.0,338.1818181818182,0,1,1,0
81,205,0.0,285.0,213.1283783783784,0,1,1,0
82,915,1.0,291.0,254.83333333333334,0,1,1,0
83,380,1.0,310.0,361.3519553072626,0,1,1,0
84,1050,1.0,310.0,361.3519553072626,0,1,1,0
85,1240,1.0,310.0,361.3519553072626,0,1,1,0
86,1465,1.0,310.0,361.3519553072626,0,1,1,0
87,1630,1.0,310.0,361.3519553072626,0,1,1,0
88,1655,1.0,310.0,361.3519553072626,0,1,1,0
89,720,1.0,316.0,230.22916666666666,0,1,1,0
90,205,0.0,186.0,213.1283783783784,0,1,1,0
91,200,0.0,188.0,200.2774193548387,0,1,1,0
92,205,0.0,193.0,226.32091690544414,0,1,1,0
94,1185,1.0,238.0,311.6,0,1,1,0
95,205,0.0,249.0,211.75057736720555,0,1,1,0
96,195,0.0,318.0,395.2901069518717,0,1,1,0
97,200,0.0,335.0,425.8984375,0,1,1,0
98,205,0.0,339.0,395.2901069518717,0,1,1,0
99,550,1.0,348.0,311.6,0,1,1,0
100,510,1.0,432.0,425.8984375,0,1,1,0
101,520,1.0,432.0,425.8984375,0,1,1,0
102,610,1.0,432.0,425.8984375,0,1,1,0
103,660,1.0,432.0,425.8984375,0,1,1,0
104,695,1.0,432.0,425.8984375,0,1,1,0
105,200,0.0,174.0,200.2774193548387,0,1,1,0
106,205,0.0,176.0,226.32091690544414,0,1,1,0
107,205,0.0,180.0,211.75057736720555,0,1,1,0
108,205,0.0,186.0,213.1283783783784,0,1,1,0
109,205,0.0,193.0,226.32091690544414,0,1,1,0
110,720,1.0,217.0,230.22916666666666,0,1,1,0
111,1170,1.0,217.0,230.22916666666666,0,1,1,0
112,1425,1.0,217.0,230.22916666666666,0,1,1,0
113,915,1.0,242.0,254.83333333333334,0,1,1,0
114,195,0.0,273.0,395.2901069518717,0,1,1,0
115,585,1.0,285.0,338.1818181818182,0,1,1,0
116,380,1.0,310.0,361.3519553072626,0,1,1,0
117,720,1.0,310.0,313.34615384615387,0,1,1,0
118,1050,1.0,310.0,361.3519553072626,0,1,1,0
119,1240,1.0,310.0,361.3519553072626,0,1,1,0
120,205,0.0,176.0,226.32091690544414,0,1,1,0
121,205,0.0,186.0,213.1283783783784,0,1,1,0
122,205,0.0,197.0,211.75057736720555,0,1,1,0
123,200,0.0,201.0,200.2774193548387,0,1,1,0
124,205,0.0,211.0,226.32091690544414,0,1,1,0
125,720,1.0,217.0,230.22916666666666,0,1,1,0
126,1140,1.0,217.0,230.22916666666666,0,1,1,0
127,1165,1.0,217.0,230.22916666666666,0,1,1,0
128,1585,1.0,217.0,230.22916666666666,0,1,1,0
129,915,1.0,234.0,254.83333333333334,0,1,1,0
130,585,1.0,306.0,338.1818181818182,0,1,1,0
131,380,1.0,310.0,361.3519553072626,0,1,1,0
132,720,1.0,310.0,313.34615384615387,0,1,1,0
133,1050,1.0,310.0,361.3519553072626,0,1,1,0
134,1140,1.0,310.0,313.34615384615387,0,1,1,0
135,205,0.0,176.0,226.32091690544414,0,1,1,0
136,205,0.0,197.0,211.75057736720555,0,1,1,0
137,200,0.0,201.0,200.2774193548387,0,1,1,0
138,205,0.0,209.0,213.1283783783784,0,1,1,0
139,195,0.0,273.0,395.2901069518717,0,1,1,0
140,195,0.0,339.0,395.2901069518717,0,1,1,0
141,205,0.0,339.0,395.2901069518717,0,1,1,0
142,585,1.0,402.0,338.1818181818182,0,1,1,0
143,550,1.0,403.0,311.6,0,1,1,0
144,520,1.0,432.0,425.8984375,0,1,1,0
145,695,1.0,432.0,425.8984375,0,1,1,0
146,1125,1.0,447.0,425.8984375,0,1,1,0
147,1220,1.0,447.0,425.8984375,0,1,1,0
148,1450,1.0,447.0,425.8984375,0,1,1,0
149,1490,1.0,447.0,425.8984375,0,1,1,0
150,205,0.0,211.0,226.32091690544414,0,1,1,0
151,205,0.0,228.0,226.32091690544414,0,1,1,0
152,205,0.0,249.0,211.75057736720555,0,1,1,0
153,915,1.0,259.0,254.83333333333334,0,1,1,0
154,205,0.0,285.0,213.1283783783784,0,1,1,0
155,195,0.0,328.0,395.2901069518717,0,1,1,0
156,200,0.0,330.0,200.2774193548387,0,1,1,0
157,200,0.0,335.0,425.8984375,0,1,1,0
158,550,1.0,348.0,311.6,0,1,1,0
159,585,1.0,395.0,338.1818181818182,0,1,1,0
160,520,1.0,432.0,425.8984375,0,1,1,0
161,695,1.0,432.0,425.8984375,0,1,1,0
162,205,0.0,435.0,395.2901069518717,0,1,1,0
163,925,1.0,447.0,425.8984375,0,1,1,0
164,1025,1.0,447.0,425.8984375,0,1,1,0
165,200,0.0,188.0,200.2774193548387,0,1,1,0
166,205,0.0,193.0,226.32091690544414,0,1,1,0
167,205,0.0,197.0,211.75057736720555,0,1,1,0
168,205,0.0,211.0,226.32091690544414,0,1,1,0
169,915,1.0,243.0,254.83333333333334,0,1,1,0
170,195,0.0,273.0,395.2901069518717,0,1,1,0
171,205,0.0,285.0,213.1283783783784,0,1,1,0
172,195,0.0,339.0,395.2901069518717,0,1,1,0
173,1185,1.0,339.0,311.6,0,1,1,0
174,1165,1.0,344.0,338.1818181818182,0,1,1,0
175,540,1.0,380.0,294.1666666666667,0,1,1,0
176,550,1.0,390.0,311.6,0,1,1,0
177,205,0.0,415.0,395.2901069518717,0,1,1,0
178,520,1.0,432.0,425.8984375,0,1,1,0
179,695,1.0,432.0,425.8984375,0,1,1,0
180,200,0.0,188.0,200.2774193548387,0,1,1,0
181,205,0.0,193.0,226.32091690544414,0,1,1,0
182,205,0.0,209.0,213.1283783783784,0,1,1,0
183,720,1.0,217.0,230.22916666666666,0,1,1,0
184,1165,1.0,217.0,230.22916666666666,0,1,1,0
185,1425,1.0,217.0,230.22916666666666,0,1,1,0
186,205,0.0,222.0,211.75057736720555,0,1,1,0
187,915,1.0,225.0,254.83333333333334,0,1,1,0
188,205,0.0,228.0,226.32091690544414,0,1,1,0
189,1185,1.0,287.0,311.6,0,1,1,0
190,720,1.0,310.0,313.34615384615387,0,1,1,0
191,1050,1.0,310.0,361.3519553072626,0,1,1,0
192,1465,1.0,310.0,361.3519553072626,0,1,1,0
193,1630,1.0,310.0,361.3519553072626,0,1,1,0
194,585,1.0,319.0,338.1818181818182,0,1,1,0
195,200,0.0,161.0,200.2774193548387,0,1,1,0
196,205,0.0,166.0,211.75057736720555,0,1,1,0
197,205,0.0,186.0,213.1283783783784,0,1,1,0
198,205,0.0,193.0,226.32091690544414,0,1,1,0
200,550,1.0,280.0,311.6,0,1,1,0
201,195,0.0,318.0,395.2901069518717,0,1,1,0
202,200,0.0,335.0,425.8984375,0,1,1,0
203,585,1.0,335.0,338.1818181818182,0,1,1,0
204,205,0.0,339.0,395.2901069518717,0,1,1,0
205,520,1.0,432.0,425.8984375,0,1,1,0
206,695,1.0,432.0,425.8984375,0,1,1,0
208,925,1.0,447.0,425.8984375,0,1,1,0
209,1025,1.0,447.0,425.8984375,0,1,1,0
210,205,0.0,176.0,226.32091690544414,0,1,1,0
211,205,0.0,180.0,211.75057736720555,0,1,1,0
212,200,0.0,188.0,200.2774193548387,0,1,1,0
213,205,0.0,193.0,226.32091690544414,0,1,1,0
214,205,0.0,209.0,213.1283783783784,0,1,1,0
215,915,1.0,243.0,254.83333333333334,0,1,1,0
216,195,0.0,273.0,395.2901069518717,0,1,1,0
217,585,1.0,287.0,338.1818181818182,0,1,1,0
218,550,1.0,318.0,311.6,0,1,1,0
219,195,0.0,328.0,395.2901069518717,0,1,1,0
220,205,0.0,359.0,395.2901069518717,0,1,1,0
221,1165,1.0,359.0,338.1818181818182,0,1,1,0
222,520,1.0,432.0,425.8984375,0,1,1,0
223,695,1.0,432.0,425.8984375,0,1,1,0
224,925,1.0,447.0,425.8984375,0,1,1,0
225,205,0.0,176.0,226.32091690544414,0,1,1,0
226,200,0.0,188.0,200.2774193548387,0,1,1,0
227,205,0.0,197.0,211.75057736720555,0,1,1,0
228,205,0.0,209.0,213.1283783783784,0,1,1,0
229,205,0.0,211.0,226.32091690544414,0,1,1,0
230,720,1.0,217.0,230.22916666666666,0,1,1,0
231,1140,1.0,217.0,230.22916666666666,0,1,1,0
232,1165,1.0,217.0,230.22916666666666,0,1,1,0
233,1585,1.0,217.0,230.22916666666666,0,1,1,0
234,915,1.0,274.0,254.83333333333334,0,1,1,0
235,380,1.0,310.0,361.3519553072626,0,1,1,0
236,720,1.0,310.0,313.34615384615387,0,1,1,0
237,1140,1.0,310.0,313.34615384615387,0,1,1,0
238,195,0.0,317.0,395.2901069518717,0,1,1,0
239,955,1.0,326.0,326.0,0,1,1,0
240,205,0.0,193.0,226.32091690544414,0,1,1,0
241,205,0.0,197.0,211.75057736720555,0,1,1,0
242,200,0.0,201.0,200.2774193548387,0,1,1,0
243,205,0.0,209.0,213.1283783783784,0,1,1,0
244,720,1.0,217.0,230.22916666666666,0,1,1,0
245,1170,1.0,217.0,230.22916666666666,0,1,1,0
246,1425,1.0,226.0,230.22916666666666,0,1,1,0
247,205,0.0,228.0,226.32091690544414,0,1,1,0
248,195,0.0,273.0,395.2901069518717,0,1,1,0
